dLambda_if,dLambda_ib,Lambda_b,Lambda_f,Lambda_i,T_ib,T_if,R_if,alpha
1.1487412237611943,0.8798999999999999,2.0156,2.249460431471013,1.100719207709819,61.0,71.0,2.043627853239057,0.01452299301300377
0.9553279072234839,0.8202500000000001,1.8955,2.0096958567872734,1.0543679495637894,60.0,66.0,1.9060669073056706,0.014099981242887891
1.0955884393824808,0.7116,1.6914,2.1040423185130703,1.0084538791305895,48.0,68.0,2.086404110346635,0.015603214954175321
0.6566147855281822,0.5530999999999999,1.4961,1.638749734573842,0.9821349490456598,54.0,66.0,1.6685586193284483,0.011190945026724256
0.9579546426192365,0.7784499999999999,1.4961,1.7391373951864715,0.781182752567235,68.0,81.0,2.2262874973507394,0.014254813714048143
1.0854965941791672,0.8426,1.6914,1.938999752302766,0.8535031581235987,53.0,64.0,2.271813213398764,0.018497565976984213
0.9553334816667354,0.9430000000000003,2.0234,2.0309720923829273,1.075638610716192,70.0,70.0,1.8881546944755414,0.013099670971271788
1.0768836768808652,0.7330500000000002,1.7344,2.073304966278846,0.996421289397981,43.0,58.0,2.0807513732785634,0.018225941194968783
1.2546798727003539,0.77505,1.7549,2.255035594768464,1.0003557220681103,56.0,83.0,2.2542337140896844,0.014128157816564176
1.2001765955878039,0.8821999999999999,2.084,2.3627813646335225,1.1626047690457186,71.0,86.0,2.032316938260046,0.01189680705621876
0.5563332224081763,0.8495500000000002,2.0898,1.727226500827583,1.1708932784194066,69.0,50.0,1.4751357213008967,0.01121695394291169
1.019377065119059,0.73935,1.4531,1.8071123035197048,0.7877352384006459,48.0,67.0,2.2940605109766574,0.017879155912894483
1.1954463326615832,0.6178999999999999,1.3711,1.9946839713522484,0.7992376386906652,51.0,85.0,2.495733277301603,0.015523103052828143
1.0554802054278027,0.58965,1.3711,1.929881516726617,0.8744013112988143,46.0,76.0,2.207089001113251,0.015028221153039768
1.0201911001302235,0.78305,2.0156,2.2405889826236796,1.220397882493456,54.0,62.0,1.8359495823164,0.014137523240629456
0.8690010585129742,0.84385,1.8857,1.9466626173074075,1.0776615587944334,51.0,54.0,1.806376595157681,0.015798124049034787
1.1651973803022964,0.7777000000000001,1.6914,2.154084004616889,0.9888866243145928,44.0,68.0,2.178292184010383,0.016517610031342375
1.2032763529319102,0.6943999999999999,1.6299,2.1786601930004017,0.9753838400684915,56.0,93.0,2.2336439291914205,0.01246665828492132
1.2687920048064738,0.72635,1.8389,2.3229947756248683,1.0542027708183945,64.0,92.0,2.203555938125158,0.012389494787558101
1.2186239472273568,0.9895999999999998,2.1543,2.3955641847032316,1.1769402374758748,49.0,58.0,2.0354170147507906,0.01767800694966301
1.0861871776136234,0.7457500000000001,1.8203,2.1529169754446267,1.0667297978310033,62.0,77.0,2.018240213990631,0.013157115537673751
1.0636325169411558,0.8093,1.8955,2.13042364956222,1.0667911326210642,53.0,58.0,1.9970391432930759,0.017204527773097437
1.2162543624647872,0.8785499999999999,1.9512,2.260105710899016,1.0438513484342287,62.0,70.0,2.1651605032547616,0.015921056797676643
1.3318870531678182,0.81395,1.9668,2.5000857512845163,1.168198698116698,48.0,67.0,2.140120302577814,0.016383461151030187
0.9721744982239044,0.7121500000000001,1.96,2.262875721299538,1.2907012230756336,42.0,53.0,1.7532142070085697,0.015283061788073708
1.143461594919992,0.7562499999999999,2.0234,2.3557133256280816,1.2122517307080896,48.0,62.0,1.9432542482344681,0.0154592688739089
1.1730195366300773,0.90655,2.0801,2.3361977452106477,1.1631782085805704,59.0,69.0,2.008460722507445,0.014581018091161248
1.0772221879569406,0.7928,2.0156,2.2745874480638544,1.1973652601069138,47.0,58.0,1.8996604660642604,0.015961061774575697
1.0029832012967685,0.6318999999999999,1.8896,2.251192830293575,1.2482096289968063,43.0,61.0,1.8035374651795246,0.013948022832416999
1.376253956791573,0.8753499999999999,2.0195,2.527202954802698,1.1509489980111252,69.0,98.0,2.195755814697073,0.011578751267723234
1.0405866736243221,0.74925,2.0801,2.3223113504625683,1.2817246768382462,62.0,78.0,1.8118644295678519,0.010993269379696908
0.83999299822166,0.7572,1.7549,1.8127448794364862,0.9727518812148263,60.0,63.0,1.863522358006268,0.014254478225579797
1.0925772095567974,0.7215500000000001,1.8857,2.2545421354678554,1.161964925911058,50.0,63.0,1.9402841559095632,0.015178856373600174
1.2624021517557638,0.7436499999999999,1.8486,2.386317748860671,1.123915597104907,41.0,64.0,2.123217931139655,0.016972694684612443
1.0851542556827312,0.6305,1.4355,1.9722982927644186,0.8871440370816874,37.0,62.0,2.2231996274837287,0.018590927385728005
1.0209243691191445,0.81615,1.8242,2.0298355500190595,1.008911180899915,58.0,61.0,2.011907082057029,0.01653383077435045
1.0385119931416749,0.9177500000000001,1.8213,1.9684436527584384,0.9299316596167636,67.0,70.0,2.1167616269454235,0.015455125907401307
1.1567856512551875,0.78065,1.8213,2.1879309585513154,1.0311453072961279,56.0,70.0,2.121845430580986,0.015504565207431093
1.3985710884774258,0.71645,1.8857,2.5486433928856984,1.1500723044082726,42.0,68.0,2.216072313989866,0.01688242587655411
1.243280592146895,0.8510500000000001,1.5615,2.014916656513023,0.7716360643661279,55.0,74.0,2.6112266514761813,0.01871253631566695
1.1092374562029268,0.5568500000000001,1.5723,2.1247670566199544,1.0155296004170276,33.0,57.0,2.092274864019146,0.018685480564426576
1.3527346074991704,0.6442999999999999,1.5654,2.3401251455761063,0.9873905380769358,39.0,74.0,2.3700096925516294,0.01682287782808959
1.1579347596807392,0.8530500000000001,1.7012,2.081388218857182,0.9234534591764428,57.0,74.0,2.2539178322136695,0.015843715165478982
1.0980657669673164,0.6553,1.7012,2.1536875671030473,1.055621800135731,44.0,64.0,2.0402075504940576,0.01607368633056665
0.9060330694796608,0.78795,1.6367,1.8002382855796417,0.8942052160999809,39.0,44.0,2.0132272247653242,0.022943409376548447
0.9374108453314122,0.864,1.7559,1.8661725551783679,0.9287617098469557,87.0,96.0,2.009312545287727,0.01048647906651798
1.1070387389124754,0.8362499999999999,1.8486,2.123359251728745,1.0163205128162698,48.0,60.0,2.0892614337231286,0.017716550519953692
1.055973592000019,0.8395999999999999,1.8896,2.118902730118124,1.062929138118105,61.0,71.0,1.993456246640862,0.014017914657770419
0.7854768660627756,0.6533499999999999,1.6914,1.8136817968979786,1.028204930835203,49.0,57.0,1.7639302657542584,0.014364798724792368
0.9676807363593086,0.8003999999999999,1.7549,1.9079663032681264,0.9402855669088178,60.0,67.0,2.029134946248885,0.015236788264839353
1.1892557713635763,0.84145,1.8213,2.1707162177491415,0.9814604463855651,56.0,70.0,2.211720529078132,0.016359558564332338
0.9697465336935533,0.9316499999999999,2.0801,2.086409266067208,1.1166627323736547,70.0,70.0,1.8684327913695067,0.012883266715138444
1.1328471204041757,0.71265,1.8203,2.22822192009545,1.0953747996912744,58.0,74.0,2.034209588100313,0.013844166624272156
1.0366861487212609,0.7105999999999999,1.8203,2.0941009080054975,1.0574147592842367,60.0,71.0,1.9803968968836723,0.013884360476507013
1.0270478473455429,1.588,2.7363,2.118025642833673,1.09097779548813,201.0,163.0,1.9414012380389618,0.005871768816418081
1.1159607375564193,0.8194000000000001,1.8301,2.115736454125254,0.9997757165688347,73.0,88.0,2.1162110852085148,0.012289585668087872
0.9031567133265035,0.7350000000000001,1.8848,2.0148950033632533,1.1117382900367498,48.0,55.0,1.8123824837378306,0.015597953685704146
0.8256465339888521,0.8248500000000001,1.8896,1.8383612208369335,1.0127146868480814,59.0,58.0,1.8152804977664043,0.014830905020338545
0.8605377080857537,0.7700499999999999,1.7549,1.866591750747606,1.0060540426618523,47.0,53.0,1.8553593262335226,0.01682450225878534
1.1436990097214528,0.6849000000000001,1.625,2.082836967372451,0.9391379576509982,45.0,63.0,2.217817893956825,0.01824033190495428
0.901987444272423,0.7137500000000001,1.6953,1.9074075401048565,1.0054200958324335,36.0,45.0,1.8971249411178976,0.020529215446413937
1.0420155584919326,0.8422999999999999,1.8213,2.0134513493614548,0.9714357908695221,52.0,60.0,2.072655103184159,0.01752466778479016
1.2281080839560836,0.6513,1.5078,2.1231194497141206,0.8950113657580371,68.0,108.0,2.3721703778766288,0.011538959566606107
0.9591754346138898,1.8084500000000001,2.7363,1.8282261079481594,0.8690506733342697,191.0,185.0,2.103704840287207,0.005799634064373633
0.9117883923983823,0.9713500000000002,1.9512,1.9281753517101323,1.01638695931175,58.0,58.0,1.897087850296508,0.015927353251414155
0.7564481652136905,0.6184999999999998,1.6904,1.8029061427089021,1.0464579774952116,56.0,62.0,1.7228653051356302,0.012658224435848645
0.8089883401233695,0.5958499999999999,1.6455,1.8207345052671549,1.0117461651437853,48.0,54.0,1.7995961516774313,0.015697651609644123
1.1354431769989153,0.84815,2.2891,2.4907894122852725,1.3553462352863572,49.0,53.0,1.8377513785317146,0.01656493592132135
0.7227244827830065,0.7904000000000001,1.7559,1.668642058541123,0.9459175757581165,73.0,62.0,1.7640459394189505,0.013207873099338461
0.9763324223756312,0.6166,1.4316,1.8541283762413157,0.8777959538656844,61.0,83.0,2.112254411832279,0.01299739290949312
1.1826913763893703,0.6746,1.626,2.1630058679425126,0.9803144915531423,55.0,83.0,2.2064407764855094,0.013755674989998298
1.0018862710770944,0.7791000000000001,1.7744,1.9889482962891338,0.9870620252120396,43.0,52.0,2.0150185555582185,0.01943832930880272
1.2062916235596959,0.8378999999999999,1.7559,2.1651643886168013,0.9588727650571054,38.0,55.0,2.2580309583491567,0.021364823019478774
0.9805256175283357,0.8482000000000001,1.9512,2.055829835157335,1.0753042176289993,56.0,61.0,1.9118588037256596,0.015327475083156001
0.9824811899775716,0.5908499999999999,1.7012,2.068475349420466,1.0859941594428946,35.0,49.0,1.9046836775637688,0.018970437151973576
1.0607543160754274,0.8502500000000002,1.9502,2.1194127003377363,1.058658384262309,56.0,57.0,2.001979799947061,0.01756890205963279
0.9395379702561575,0.6443,1.6953,2.02598990961919,1.0864519393630323,46.0,59.0,1.8647763754805318,0.015237332753371304
0.8759807156022469,0.7812999999999999,1.7559,1.8660746320209123,0.9900939164186654,58.0,65.0,1.884745074256001,0.014067221561379656
0.7281079018050244,0.79895,1.626,1.5854435363281862,0.8573356345231619,60.0,54.0,1.8492682124544932,0.01642508304052085
1.315460440436531,0.8660500000000001,1.6455,2.169180471683066,0.8537200312465347,63.0,86.0,2.540856946411108,0.015643199442428982
0.9559283327833299,0.8155000000000001,1.8613,2.0253272560018156,1.0693989232184857,50.0,55.0,1.8938931132512717,0.016751907470609628
1.1427207612035062,0.8348,1.9033,2.187196612836655,1.0444758516331487,42.0,52.0,2.094061446625828,0.0205058418517415
0.7299000575508988,0.743,1.4355,1.4891249437107783,0.7592248861598795,64.0,68.0,1.9613753063900419,0.01429214146470718
0.9389280379123307,0.8450499999999999,1.5596,1.6736200457491133,0.7346920078367826,62.0,67.0,2.277988637275228,0.01772776941532426
1.0713328887454068,0.6341,1.3066,1.9301859422621528,0.858853053516746,40.0,77.0,2.2473995223730294,0.01517216385195956
0.7760267160189455,1.1023,2.1055,1.7607264554790634,0.9846997394601179,56.0,43.0,1.7880846159707713,0.019498023477614344
1.3035280643717782,0.9232,1.9668,2.3536190120396814,1.0500909476679032,67.0,83.0,2.2413477777965056,0.014028512305949157
0.7578543165445781,0.85345,1.9541,1.9070941115848952,1.149239795040317,57.0,52.0,1.6594396746572733,0.014051849698258503
1.156490992435261,1.0067500000000003,2.084,2.2234347170674003,1.0669437246321392,98.0,101.0,2.0839287637536796,0.010488177840675685
1.0207431616367169,0.8405,2.0312,2.1562193598148798,1.135476198178163,58.0,64.0,1.8989560179900453,0.014456351428038852
0.7023504240684915,0.7213500000000002,1.71,1.7814810484576926,1.0791306243892012,39.0,42.0,1.6508483849821507,0.01721922924427138
0.929056244836975,0.8180500000000002,2.0234,2.0817395056466705,1.1526832608096955,48.0,50.0,1.8059943927565714,0.017055868271050444
1.2735547163576038,0.8485500000000001,2.0156,2.440078087825738,1.1665233714681342,50.0,67.0,2.0917524222037356,0.015891225458175767
1.0929074443574267,0.8865500000000002,2.1484,2.326051725478781,1.2331442811213544,65.0,72.0,1.8862770245859601,0.012715855143216522
1.0382250266286603,1.7468000000000001,2.8867,2.0845269024222604,1.0463018757936,216.0,192.0,1.9922805747062113,0.005179275196791379
0.9393715631292502,1.2702999999999998,2.2188,1.8557767679892316,0.9164052048599814,130.0,112.0,2.025061357298574,0.00908897875760047
0.8352800063812915,0.78305,1.8242,1.7107971094953636,0.875517103114072,58.0,58.0,1.954041906674737,0.01666312772226753
0.845752538417079,0.8737999999999999,2.2129,1.8978167416157026,1.0520642031986236,68.0,57.0,1.803898218232035,0.014931893673200771
1.194259183153012,0.8728500000000001,2.1543,2.4326708479169445,1.2384116647639325,61.0,71.0,1.9643474921408004,0.013719016398563509
1.2723443240732009,0.8567999999999998,2.1172,2.5245107623418983,1.2521664382686974,49.0,66.0,2.016114379996003,0.015326931657866494
1.0175069816408657,0.78405,1.6914,1.9532250977682322,0.9357181161273664,61.0,74.0,2.087407590067826,0.014347463927239654
0.7831880458461182,0.6200000000000001,1.7012,1.8609227344474026,1.0777346886012844,55.0,64.0,1.7266983740335597,0.01231275140073181
1.2074776881582232,0.866,1.8486,2.1878615224617075,0.9803838343034843,82.0,99.0,2.231637697306666,0.011698008353748847
0.914952716459432,0.7926500000000001,1.96,2.050228413202048,1.1352756967426159,63.0,66.0,1.8059299772598458,0.012920332653883216
1.2762106378751146,0.6673,1.9512,2.4795856009285058,1.2033749630533912,51.0,75.0,2.060526167701639,0.01390683713700175
0.6882998839839334,1.1123499999999997,2.4199,1.8301441555297078,1.1418442715457744,111.0,102.0,1.602796634476386,0.006672464564111456
1.3262772365331141,0.7477,1.8896,2.4131457581443128,1.0868685216111986,75.0,107.0,2.220273851125075,0.010754557301049912
1.1067574636663826,1.3328000000000002,2.2988,2.0501513645164122,0.9433939008500295,117.0,101.0,2.173165803456178,0.011087111389231684
1.1969384311800986,0.7715000000000001,1.8242,2.248533125306804,1.0515946941267056,46.0,65.0,2.1382126953142278,0.016867774923015662
0.9365245348883032,0.8456999999999999,1.6914,1.7838893037330268,0.8473647688447236,76.0,76.0,2.105220053183398,0.014131197925507393
1.2230908874576298,0.7172499999999999,1.7656,2.3211229385975054,1.0980320511398756,44.0,72.0,2.113893611928659,0.014998649591231471
1.207313770210067,0.7114499999999999,1.9033,2.332968046796785,1.125654276586718,47.0,66.0,2.0725440264580723,0.015930344678838436
0.9283710442635671,0.95095,2.0801,2.0973340561243035,1.1689630118607364,63.0,54.0,1.7941834214119412,0.015617173817623028
0.9550687615120426,0.8291499999999998,1.9541,2.0359341458286537,1.0808653843166112,44.0,45.0,1.8836149028085445,0.020300089825074644
0.733983383967092,0.8754500000000001,2.2109,1.8134608369634724,1.0794774529963804,89.0,72.0,1.6799432280217834,0.01039461776960498
0.9913641610578239,0.739,1.6904,1.9826970699960527,0.9913329089382288,78.0,98.0,2.0000315253526977,0.01020431367914055
1.0801865828484303,1.1499,2.2109,2.0581509996572973,0.9779644168088669,123.0,102.0,2.104525445182472,0.010524460323284988
1.3547272707859335,0.7477,1.8242,2.482106978801958,1.1273797080160246,49.0,83.0,2.2016601515473413,0.01371797339224074
0.8037613298555437,0.9145500000000002,2.0957,1.9952191120773333,1.1914577822217896,60.0,61.0,1.6746032816678718,0.012193759958115781
1.323462812605326,0.8109,2.0156,2.5409062520720047,1.2174434394666787,53.0,84.0,2.0870836128412593,0.012636766654424831
0.6754346050592588,0.8070999999999999,1.9541,1.7568266504658405,1.0813920454065817,83.0,76.0,1.6245973492484023,0.009211607836076031
1.1507734077863032,0.9092500000000001,2.2246,2.3951031370031064,1.2443297292168032,62.0,66.0,1.924813882338578,0.014313923527517461
0.9363063290960367,0.8379999999999999,2.0801,2.1797480134534073,1.2434416843573706,42.0,45.0,1.7529957704288592,0.017996055893644683
1.1439978537824929,0.6622999999999999,1.5176,1.984967706106898,0.8409698523244051,39.0,61.0,2.3603315869415904,0.020311304069590034
0.6169100214531912,0.9575999999999999,1.9395,1.5042532776689272,0.8873432562157361,71.0,57.0,1.6952326702567562,0.013359356078631797
1.1763724832310993,0.63435,1.501,2.0913729591656094,0.9150004759345101,56.0,91.0,2.28565231840961,0.013105560054349713
1.0571668904969203,0.8163499999999999,2.0195,2.256664242812243,1.1994973523153227,51.0,60.0,1.8813415790008456,0.01519603017277526
0.9797356288946013,0.86815,2.0801,2.1393383365679655,1.1596027076733642,52.0,56.0,1.8448890489919176,0.015777393851769128
1.1083644590357538,0.8157000000000001,1.9512,2.215289362769639,1.1069249037338853,52.0,65.0,2.001300499516284,0.015399043188153567
1.159345559372011,0.8501,1.9766,2.2322738287179593,1.0729282693459483,56.0,64.0,2.080543399307339,0.01651500598032767
1.124244596021014,0.8814,2.2754,2.448228738912048,1.323984142891034,83.0,91.0,1.8491375082228165,0.00974563200543754
0.8688189712231018,1.11445,2.4082,2.048788577275979,1.1799696060528773,123.0,121.0,1.736306229216694,0.006578689386453674
0.7897285161659835,0.77475,1.625,1.65634786408939,0.8666193479234066,69.0,72.0,1.9112749652524272,0.01297965758787178
1.0943921012379165,0.8744000000000001,2.1484,2.3356777676085647,1.2412856663706482,69.0,80.0,1.8816601455149091,0.011400076005348828
1.0758297409743998,0.7326999999999999,2.1797,2.4332176061325637,1.357387865158164,57.0,69.0,1.7925735661774487,0.012203367065336592
1.1545821435586403,0.7764500000000001,2.0312,2.480841893408652,1.3262597498500115,49.0,78.0,1.8705550656190943,0.011582903035121155
0.9591137279884534,0.7503499999999999,2.0234,2.1668447131571598,1.2077309851687064,38.0,44.0,1.7941451695507142,0.019165832447033408
0.7221581153466516,1.1168000000000002,2.2891,1.799451838273631,1.0772937229269794,69.0,49.0,1.6703446794292707,0.015105017078107446
1.0480592223751293,0.73315,1.8896,2.294323043592065,1.2462638212169357,40.0,59.0,1.8409609623038996,0.014923034484248412
1.0829683573405255,0.7986500000000001,1.8203,2.118933896787581,1.0359655394470553,76.0,91.0,2.0453710245212964,0.011344643601181353
1.004201987106965,0.8101,1.9512,2.113648674920411,1.1094466878134461,67.0,70.0,1.9051376673953546,0.013284217889361525
1.1101275026634592,0.7753999999999999,1.8857,2.1941508254619047,1.0840233227984455,49.0,61.0,2.024080828627953,0.016676506607250327
1.1143151794199502,0.8147,1.8955,2.1792441101747095,1.0649289307547594,44.0,57.0,2.046375159166902,0.01812404660779693
0.8567484079803287,0.8311,1.8848,1.884588256401745,1.0278398484214164,53.0,50.0,1.8335427054089657,0.017492677370778684
1.2004195357125031,0.7455499999999999,1.4316,1.9459645546070912,0.745545018894588,50.0,75.0,2.610123473821008,0.018454907415535852
1.0112888180414004,0.78555,1.8896,2.135411656378993,1.1241228383375925,45.0,54.0,1.899624830625222,0.017142861469940113
1.4077210151088848,0.7585500000000001,1.9033,2.533257729453145,1.12553671434426,54.0,79.0,2.2507108805677882,0.014814946132962591
0.8811176777349994,0.9101000000000001,1.9033,1.8931341999921867,1.0120165222571873,86.0,88.0,1.8706554274131484,0.01026754363950633
1.031270274972004,0.9120999999999999,1.7012,1.8559611420530073,0.8246908670810035,58.0,64.0,2.2504931437184323,0.018285018272825988
1.0277775107851441,0.8172999999999999,1.7744,1.9827202129648327,0.9549427021796886,60.0,65.0,2.0762713914030733,0.01621530818551763
0.740988040474402,0.65425,1.6299,1.6570570460583294,0.9160690055839273,67.0,76.0,1.808877973119586,0.011251251145478248
1.054807537707417,1.2280000000000002,2.4062,2.1360445722957717,1.0812370345883546,61.0,51.0,1.9755562415682517,0.01925997879586766
1.3261094680496277,0.77335,2.0156,2.517819634483647,1.1917101664340195,53.0,78.0,2.112778513938313,0.013835147885838069
1.1327831085360351,0.9126000000000001,1.8896,2.120002570949318,0.987219462413283,58.0,69.0,2.147448112263628,0.01598004742973332
1.192144674426588,0.9776,2.0195,2.220504724558231,1.0283600501316428,72.0,78.0,2.159267782012709,0.014237720135394292
0.7545411494258798,1.1679,2.4121,1.8986415641822703,1.1441004147563905,105.0,84.0,1.659506053571829,0.00869945109656045
0.9156709267383131,0.7656,1.626,1.8210763828485064,0.9054054561101933,64.0,73.0,2.011337981849836,0.01381034972686416
0.7958545562709269,0.80795,1.626,1.651441846920608,0.8555872906496811,59.0,61.0,1.930185107900099,0.015553101818617177
0.9139986598845715,0.7654999999999998,1.6299,1.7698902003302073,0.8558915404456358,50.0,56.0,2.0678907509807622,0.018717142293696882
1.181835540829812,0.87775,1.7559,2.0968501102972366,0.9150145694674244,60.0,75.0,2.291602975805826,0.015951428217650707
1.0682727991294303,0.7806499999999998,1.9512,2.207323127639357,1.1390503285099267,47.0,59.0,1.937862684721679,0.016177395699127652
0.6884624072643779,0.8060499999999999,1.8242,1.7899673641349845,1.1015049568706066,58.0,48.0,1.6250197994753566,0.014592860338591866
1.0396384826701563,0.7457499999999999,1.626,1.96511461745876,0.9254761347886037,50.0,65.0,2.123355258542274,0.016713011826577882
0.8147623026216377,0.61695,1.6367,1.8213830906550486,1.0066207880334108,41.0,49.0,1.8094034141828144,0.017459471404363273
0.8957892172254718,0.7422,1.9502,1.917289626322294,1.0215004090968223,57.0,54.0,1.8769347611103746,0.016821824176765317
1.0551033806218877,0.8727,1.8848,2.0418112210989645,0.9867078404770767,54.0,57.0,2.0693169115913195,0.01840622119070808
0.956982694651575,0.80575,1.75,1.9274943237349704,0.9705116290833954,58.0,64.0,1.9860599976070377,0.015467331350351965
1.0383974839751975,0.6853499999999999,1.6953,2.1167189734260723,1.0783214894508748,60.0,79.0,1.962975786102521,0.01231699211184862
0.7946379796214724,0.8105499999999999,2.0801,1.8069810702413354,1.012343090619863,68.0,62.0,1.7849492795322102,0.013481985157107365
1.0436867102320464,0.87565,1.8242,1.9272179643142793,0.8835312540822329,58.0,68.0,2.181267448559219,0.016546568704169345
0.7222654537929034,0.82085,1.5654,1.6988896612424407,0.9766242074495373,35.0,41.0,1.739553093486292,0.01948089542954636
1.2200667833237449,0.8434999999999999,2.0801,2.4027826816814146,1.1827158983576698,79.0,92.0,2.031580606143826,0.011115245727074995
1.1228290237116936,0.79165,2.0898,2.3945563031046055,1.271727279392912,62.0,74.0,1.8829165198435482,0.012337419441606896
0.8812028439475674,0.77,2.0156,2.1090042151028654,1.227801371155298,49.0,52.0,1.717707981640712,0.015009322931614654
0.9650283653678182,0.6511,1.9033,2.1818818772783946,1.2168535119105763,42.0,51.0,1.7930522087680312,0.016517990120490548
0.8799694298773095,0.77895,1.7549,1.9569159464053871,1.0769465165280776,72.0,72.0,1.817096686207042,0.01196715536417395
0.9225179824067004,1.3432500000000003,2.1602,1.8701166910781697,0.9475987086714693,87.0,71.0,1.9735323338505473,0.013813805016511829
1.0872587991856815,0.7172499999999999,1.6455,2.09106137190392,1.0038025727182385,39.0,58.0,2.0831400802664297,0.01825448028155876
0.9133048299137185,0.8915500000000001,1.9541,1.953743173780892,1.0404383438671734,51.0,51.0,1.8778077387258565,0.01782449723018314
0.8952396770160392,0.6805000000000001,1.4951,1.729993687752832,0.8347540107367927,40.0,52.0,2.072459270037959,0.020218149014801564
0.8355651446790879,0.6188,1.5615,1.8061960409427291,0.9706308962636412,49.0,63.0,1.8608474631247809,0.014221584127676976
0.8645205552276566,0.8896000000000001,1.5811,1.6398397924047365,0.77531923717708,75.0,82.0,2.1150510831839497,0.013179176927528817
0.6997438477272092,0.70125,1.501,1.518278931287211,0.8185350835600017,49.0,52.0,1.8548733729089026,0.01714078271913305
1.0434354246256214,0.6862,1.3711,1.7686758642567324,0.725240439631111,51.0,72.0,2.4387441289903227,0.017863033329277928
1.045864022902099,0.8170999999999999,1.5615,1.8410620929397425,0.7951980700376435,54.0,66.0,2.3152245488379886,0.018350789761787868
1.0094493076707156,1.0650499999999998,1.9541,1.9104893392510287,0.9010400315803132,94.0,83.0,2.120315715496309,0.013063603595249565
0.8093649547065984,0.7440500000000001,1.8857,1.8579308636524459,1.0485659089458474,49.0,42.0,1.7718779981320159,0.01964950645690768
1.254668659223859,0.79985,1.8857,2.361308848666324,1.1066401894424651,55.0,81.0,2.1337638657927034,0.013498771954545869
0.972448824293811,1.0393,2.0801,1.9848880920756258,1.0124392677818148,84.0,72.0,1.9605008964383412,0.013489198632311808
0.965664114164045,0.7761,2.0234,2.137913306866399,1.1722491927023542,57.0,61.0,1.8237703384021324,0.014211869949881559
1.0543681039067485,0.7075499999999999,1.8242,2.196395487488358,1.1420273835816095,55.0,72.0,1.9232424012461546,0.013104730670146676
1.3783073447879564,0.89205,2.084,2.610491909138297,1.2321845643503408,67.0,99.0,2.1185883873773874,0.010940437566725966
